job_category,top_keywords
総合,"研修(0.094), 動画(0.072), 社員(0.065), 入社(0.059), 成長(0.059), 会社(0.059), 当社(0.057), プロジェクト(0.056), キャリア(0.055), 登録(0.054), 手当(0.054), 比企(0.053), 賞与(0.053), エンジニア(0.053), 可能(0.051), グループ(0.051), 中央(0.051), 働き(0.050), 企業(0.049), 月給(0.048)"
開発,"案件(0.150), エンジニア(0.110), 開発(0.108), 会社(0.080), 手当(0.077), 制度(0.077), 環境(0.074), プロジェクト(0.074), 技術(0.073), 当社(0.072), 登録(0.071), 月給(0.069), ポジション(0.065), ビル(0.064), 業務(0.064), キャリア(0.062), 残業(0.059), 以上(0.057), 希望(0.056), 働き(0.056)"
PM,"システム(0.112), 案件(0.109), 開発(0.097), 業務(0.095), プロジェクト(0.073), 制度(0.072), 環境(0.072), エンジニア(0.069), 手当(0.069), 当社(0.068), 社員(0.067), マッチ(0.065), ポジション(0.064), 登録(0.061), 入社(0.057), 会社(0.057), 年収(0.053), 残業(0.050), 技術(0.048), 支援(0.048)"
インフラ,"エンジニア(0.139), 案件(0.135), 研修(0.095), 開発(0.084), 手当(0.083), 制度(0.080), できる(0.075), キャリア(0.074), プロジェクト(0.071), 以上(0.069), 当社(0.068), 業務(0.066), 年収(0.066), 取得(0.064), 賞与(0.063), 構築(0.063), 社員(0.062), 技術(0.062), インフラ(0.060), 長生(0.059)"
エンジニア,"業務(0.099), システム(0.088), 開発(0.086), 入社(0.076), プロジェクト(0.074), 残業(0.070), 案件(0.069), キャリア(0.068), 研修(0.067), でき(0.066), 取得(0.063), リモート(0.062), 成長(0.059), 技術(0.056), サポート(0.056), 月給(0.054), データ(0.049), 運用(0.049), サービス(0.048), アップ(0.046)"
営業,"登録(0.130), マッチ(0.128), ポジション(0.116), 月給(0.097), 公開(0.070), 事務所(0.070), 営業(0.063), 職種(0.058), 社員(0.055), 入社(0.055), 対象(0.054), 手当(0.051), 研修(0.046), 企業(0.046), ビル(0.046), 新規(0.046), 中央(0.045), 非公開(0.045), 当社(0.044), 事業(0.043)"
サービス,"手当(0.090), 入社(0.082), 業務(0.080), 月給(0.075), 賞与(0.064), 正社員(0.064), 研修(0.062), ホテル(0.060), 警備(0.057), 店舗(0.054), 制度(0.052), 取得(0.051), スタッフ(0.049), 働き(0.049), 会社(0.048), 残業(0.048), 企業(0.045), できる(0.044), 運転(0.043), 商品(0.042)"
オフィス,"月給(0.087), 手当(0.086), 入社(0.081), キャリア(0.079), 研修(0.075), 営業(0.075), 働き(0.072), ビル(0.069), 環境(0.067), 賞与(0.067), サポート(0.065), 支店(0.062), 比企(0.059), 長生(0.059), オフィス(0.056), 以上(0.055), 可能(0.054), プロジェクト(0.052), 採用(0.052), 企業(0.051)"
その他,"研修(0.110), 動画(0.078), 成長(0.067), 制度(0.062), 会社(0.060), 入社(0.059), キャリア(0.059), デザイン(0.058), 社員(0.058), 比企(0.057), プロジェクト(0.056), 環境(0.056), 残業(0.054), 自分(0.054), 制作(0.054), 当社(0.054), 手当(0.052), 長生(0.052), 可能(0.051), 登録(0.050)"
